strategy,crypto,fill_model,total_trades,filled_trades,fill_rate,winning_trades,losing_trades,win_rate,total_capital_deployed,total_net_pnl,total_fees,roi_pct,profit_factor,sharpe_ratio,max_drawdown,param_tier1_price,param_tier2_price,param_tier1_capital,param_tier2_capital,param_exit_strategy
stink_bid,BTC,optimistic,6908,3609,0.5224,2345,1264,0.6498,98999.0,223689.53,1979.98,225.95,6.6995,0.7958,796.66,0.07,0.002,50.0,3.0,sell_at_2x
stink_bid,BTC,realistic,6908,3302,0.478,1382,1920,0.4185,87926.0,137427.93,1758.52,156.3,3.4386,0.7361,2074.01,0.07,0.002,50.0,3.0,sell_at_2x
stink_bid,BTC,optimistic,6908,3609,0.5224,1156,2453,0.3203,98999.0,258253.72,1979.98,260.86,4.6189,0.7849,1820.56,0.07,0.002,50.0,3.0,sell_at_5x
stink_bid,BTC,realistic,6908,3302,0.478,844,2458,0.2556,87926.0,161705.56,1758.52,183.91,3.3345,0.7854,2623.82,0.07,0.002,50.0,3.0,sell_at_5x
stink_bid,BTC,optimistic,6908,3609,0.5224,697,2912,0.1931,98999.0,287917.93,1979.98,290.83,4.5207,0.8306,3387.55,0.07,0.002,50.0,3.0,sell_at_10x
stink_bid,BTC,realistic,6908,3302,0.478,519,2783,0.1572,87926.0,185817.93,1758.52,211.33,3.4399,0.7927,5979.98,0.07,0.002,50.0,3.0,sell_at_10x
stink_bid,BTC,optimistic,6908,3609,0.5224,505,3104,0.1399,98999.0,305026.69,1979.98,308.11,4.5405,0.772,5532.13,0.07,0.002,50.0,3.0,sell_at_15x
stink_bid,BTC,realistic,6908,3302,0.478,392,2910,0.1187,87926.0,192857.28,1758.52,219.34,3.4415,0.7737,7207.34,0.07,0.002,50.0,3.0,sell_at_15x
stink_bid,BTC,optimistic,6908,3609,0.5224,334,3275,0.0925,98999.0,308041.07,1979.98,311.16,4.4287,0.783,4796.55,0.07,0.002,50.0,3.0,sell_at_25x
stink_bid,BTC,realistic,6908,3302,0.478,246,3056,0.0745,87926.0,195005.46,1758.52,221.78,3.3801,0.7769,5601.06,0.07,0.002,50.0,3.0,sell_at_25x
stink_bid,BTC,optimistic,6908,3609,0.5224,228,3381,0.0632,98999.0,352076.3,1979.98,355.64,4.8294,0.7951,5724.24,0.07,0.002,50.0,3.0,sell_at_50x
stink_bid,BTC,realistic,6908,3302,0.478,152,3150,0.046,87926.0,231509.81,1758.52,263.3,3.7594,0.8319,5768.07,0.07,0.002,50.0,3.0,sell_at_50x
stink_bid,BTC,optimistic,6908,3609,0.5224,219,3390,0.0607,98999.0,411700.17,1979.98,415.86,5.4696,0.8024,5724.24,0.07,0.002,50.0,3.0,sell_at_75x
stink_bid,BTC,realistic,6908,3302,0.478,146,3156,0.0442,87926.0,279514.56,1758.52,317.9,4.3271,0.8238,6612.81,0.07,0.002,50.0,3.0,sell_at_75x
stink_bid,BTC,optimistic,6908,3609,0.5224,201,3408,0.0557,98999.0,459206.49,1979.98,463.85,5.9695,0.7802,5724.24,0.07,0.002,50.0,3.0,sell_at_100x
stink_bid,BTC,realistic,6908,3302,0.478,126,3176,0.0382,87926.0,326817.72,1758.52,371.7,4.874,0.8104,6612.81,0.07,0.002,50.0,3.0,sell_at_100x
stink_bid,BTC,optimistic,6908,3609,0.5224,193,3416,0.0535,98999.0,495304.17,1979.98,500.31,6.3503,0.8178,5724.24,0.07,0.002,50.0,3.0,sell_at_125x
stink_bid,BTC,realistic,6908,3302,0.478,121,3181,0.0366,87926.0,348907.12,1758.52,396.82,5.1304,0.8172,6612.81,0.07,0.002,50.0,3.0,sell_at_125x
stink_bid,BTC,optimistic,6908,3609,0.5224,187,3422,0.0518,98999.0,508945.52,1979.98,514.09,6.4909,0.7998,5724.24,0.07,0.002,50.0,3.0,sell_at_150x
stink_bid,BTC,realistic,6908,3302,0.478,115,3187,0.0348,87926.0,359363.47,1758.52,408.71,5.2485,0.7955,8721.22,0.07,0.002,50.0,3.0,sell_at_150x
stink_bid,BTC,optimistic,6908,3609,0.5224,158,3451,0.0438,102465.0,642676.82,2049.3,627.22,7.6345,0.6457,5936.4,0.07,0.002,50.0,5.0,hold_to_resolution
stink_bid,BTC,realistic,6908,3259,0.4718,89,3170,0.0273,90995.0,463580.92,1819.9,509.46,6.2488,0.6584,9150.64,0.07,0.002,50.0,5.0,hold_to_resolution
stink_bid,BTC,optimistic,6908,3609,0.5224,2345,1264,0.6498,102465.0,231599.71,2049.3,226.03,6.744,0.8037,791.06,0.07,0.002,50.0,5.0,sell_at_2x
stink_bid,BTC,realistic,6908,3259,0.4718,1355,1904,0.4158,90995.0,142255.9,1819.9,156.33,3.4509,0.7518,2114.87,0.07,0.002,50.0,5.0,sell_at_2x
stink_bid,BTC,optimistic,6908,3609,0.5224,1156,2453,0.3203,102465.0,268259.49,2049.3,261.81,4.6424,0.7933,1891.02,0.07,0.002,50.0,5.0,sell_at_5x
stink_bid,BTC,realistic,6908,3259,0.4718,822,2437,0.2522,90995.0,167528.44,1819.9,184.11,3.3415,0.7999,2405.67,0.07,0.002,50.0,5.0,sell_at_5x
stink_bid,BTC,optimistic,6908,3609,0.5224,697,2912,0.1931,102465.0,298225.42,2049.3,291.05,4.5243,0.8362,3419.25,0.07,0.002,50.0,5.0,sell_at_10x
stink_bid,BTC,realistic,6908,3259,0.4718,504,2755,0.1546,90995.0,191558.17,1819.9,210.52,3.4305,0.8006,5913.17,0.07,0.002,50.0,5.0,sell_at_10x
stink_bid,BTC,optimistic,6908,3609,0.5224,505,3104,0.1399,102465.0,314657.72,2049.3,307.09,4.5266,0.776,5508.02,0.07,0.002,50.0,5.0,sell_at_15x
stink_bid,BTC,realistic,6908,3259,0.4718,378,2881,0.116,90995.0,197914.5,1819.9,217.5,3.4195,0.7796,7128.74,0.07,0.002,50.0,5.0,sell_at_15x
stink_bid,BTC,optimistic,6908,3609,0.5224,334,3275,0.0925,102465.0,315956.42,2049.3,308.36,4.3928,0.7851,4950.07,0.07,0.002,50.0,5.0,sell_at_25x
stink_bid,BTC,realistic,6908,3259,0.4718,238,3021,0.073,90995.0,198730.95,1819.9,218.4,3.3408,0.7805,5699.01,0.07,0.002,50.0,5.0,sell_at_25x
stink_bid,BTC,optimistic,6908,3609,0.5224,228,3381,0.0632,102465.0,358750.13,2049.3,350.12,4.7619,0.7954,5936.4,0.07,0.002,50.0,5.0,sell_at_50x
stink_bid,BTC,realistic,6908,3259,0.4718,151,3108,0.0463,90995.0,235118.88,1819.9,258.39,3.7041,0.8341,5928.96,0.07,0.002,50.0,5.0,sell_at_50x
stink_bid,BTC,optimistic,6908,3609,0.5224,219,3390,0.0607,102465.0,419227.8,2049.3,409.14,5.3876,0.8037,5936.4,0.07,0.002,50.0,5.0,sell_at_75x
stink_bid,BTC,realistic,6908,3259,0.4718,145,3114,0.0445,90995.0,283644.13,1819.9,311.71,4.2576,0.8258,6919.83,0.07,0.002,50.0,5.0,sell_at_75x
stink_bid,BTC,optimistic,6908,3609,0.5224,201,3408,0.0557,102465.0,466499.03,2049.3,455.28,5.866,0.7821,5936.4,0.07,0.002,50.0,5.0,sell_at_100x
stink_bid,BTC,realistic,6908,3259,0.4718,125,3134,0.0384,90995.0,330428.92,1819.9,363.13,4.7785,0.8113,6919.83,0.07,0.002,50.0,5.0,sell_at_100x
stink_bid,BTC,optimistic,6908,3609,0.5224,193,3416,0.0535,102465.0,502937.85,2049.3,490.84,6.2363,0.821,5936.4,0.07,0.002,50.0,5.0,sell_at_125x
stink_bid,BTC,realistic,6908,3259,0.4718,120,3139,0.0368,90995.0,352059.54,1819.9,386.9,5.0205,0.819,6919.83,0.07,0.002,50.0,5.0,sell_at_125x
stink_bid,BTC,optimistic,6908,3609,0.5224,187,3422,0.0518,102465.0,516388.2,2049.3,503.97,6.3695,0.8024,5936.4,0.07,0.002,50.0,5.0,sell_at_150x
stink_bid,BTC,realistic,6908,3259,0.4718,114,3145,0.035,90995.0,361831.24,1819.9,397.64,5.1263,0.7964,9150.64,0.07,0.002,50.0,5.0,sell_at_150x
stink_bid,BTC,optimistic,6908,3609,0.5224,158,3451,0.0438,189333.0,1247262.58,3786.66,658.77,8.0105,0.6544,10918.08,0.07,0.002,100.0,1.0,hold_to_resolution
stink_bid,BTC,realistic,6908,3135,0.4538,73,3062,0.0233,150942.0,890739.89,3018.84,590.12,7.0753,0.6825,14214.14,0.07,0.002,100.0,1.0,hold_to_resolution
stink_bid,BTC,optimistic,6908,3609,0.5224,2345,1264,0.6498,189333.0,427603.6,3786.66,225.85,6.6403,0.7853,1607.32,0.07,0.002,100.0,1.0,sell_at_2x
stink_bid,BTC,realistic,6908,3135,0.4538,1315,1820,0.4195,150942.0,239665.82,3018.84,158.78,3.4433,0.6928,3739.88,0.07,0.002,100.0,1.0,sell_at_2x
stink_bid,BTC,optimistic,6908,3609,0.5224,1156,2453,0.3203,189333.0,491492.99,3786.66,259.59,4.5873,0.7735,3464.99,0.07,0.002,100.0,1.0,sell_at_5x
stink_bid,BTC,realistic,6908,3135,0.4538,808,2327,0.2577,150942.0,284090.51,3018.84,188.21,3.3832,0.7479,5389.09,0.07,0.002,100.0,1.0,sell_at_5x
stink_bid,BTC,optimistic,6908,3609,0.5224,697,2912,0.1931,189333.0,550067.14,3786.66,290.53,4.5157,0.8228,6695.85,0.07,0.002,100.0,1.0,sell_at_10x
stink_bid,BTC,realistic,6908,3135,0.4538,493,2642,0.1573,150942.0,331205.51,3018.84,219.43,3.5295,0.7689,12220.61,0.07,0.002,100.0,1.0,sell_at_10x
stink_bid,BTC,optimistic,6908,3609,0.5224,505,3104,0.1399,189333.0,585975.8,3786.66,309.49,4.5593,0.7665,11159.04,0.07,0.002,100.0,1.0,sell_at_15x
stink_bid,BTC,realistic,6908,3135,0.4538,371,2764,0.1183,150942.0,342740.73,3018.84,227.07,3.5256,0.752,14262.08,0.07,0.002,100.0,1.0,sell_at_15x
stink_bid,BTC,optimistic,6908,3609,0.5224,334,3275,0.0925,189333.0,596293.78,3786.66,314.94,4.4775,0.7798,9209.31,0.07,0.002,100.0,1.0,sell_at_25x
stink_bid,BTC,realistic,6908,3135,0.4538,227,2908,0.0724,150942.0,345897.3,3018.84,229.16,3.4548,0.7488,10348.29,0.07,0.002,100.0,1.0,sell_at_25x
stink_bid,BTC,optimistic,6908,3609,0.5224,228,3381,0.0632,189333.0,687468.05,3786.66,363.1,4.9213,0.7944,10918.08,0.07,0.002,100.0,1.0,sell_at_50x
stink_bid,BTC,realistic,6908,3135,0.4538,135,3000,0.0431,150942.0,416120.45,3018.84,275.68,3.8831,0.8398,10740.3,0.07,0.002,100.0,1.0,sell_at_50x
stink_bid,BTC,optimistic,6908,3609,0.5224,219,3390,0.0607,189333.0,804581.27,3786.66,424.96,5.5811,0.8004,10918.08,0.07,0.002,100.0,1.0,sell_at_75x
stink_bid,BTC,realistic,6908,3135,0.4538,129,3006,0.0411,150942.0,503427.05,3018.84,333.52,4.483,0.838,10915.31,0.07,0.002,100.0,1.0,sell_at_75x
stink_bid,BTC,optimistic,6908,3609,0.5224,201,3408,0.0557,189333.0,900181.62,3786.66,475.45,6.1103,0.7776,10918.08,0.07,0.002,100.0,1.0,sell_at_100x
stink_bid,BTC,realistic,6908,3135,0.4538,110,3025,0.0351,150942.0,601561.46,3018.84,398.54,5.1469,0.842,10915.31,0.07,0.002,100.0,1.0,sell_at_100x
stink_bid,BTC,optimistic,6908,3609,0.5224,193,3416,0.0535,189333.0,971524.14,3786.66,513.13,6.5055,0.8134,10918.08,0.07,0.002,100.0,1.0,sell_at_125x
stink_bid,BTC,realistic,6908,3135,0.4538,105,3030,0.0335,150942.0,645767.82,3018.84,427.83,5.4453,0.8465,10915.31,0.07,0.002,100.0,1.0,sell_at_125x
stink_bid,BTC,optimistic,6908,3609,0.5224,187,3422,0.0518,189333.0,999284.34,3786.66,527.79,6.6562,0.7964,10918.08,0.07,0.002,100.0,1.0,sell_at_150x
stink_bid,BTC,realistic,6908,3135,0.4538,99,3036,0.0316,150942.0,668392.12,3018.84,442.81,5.5944,0.8246,14214.14,0.07,0.002,100.0,1.0,sell_at_150x
stink_bid,BTC,optimistic,6908,3609,0.5224,158,3451,0.0438,192799.0,1255727.26,3855.98,651.31,7.9213,0.6524,11130.24,0.07,0.002,100.0,3.0,hold_to_resolution
stink_bid,BTC,realistic,6908,3135,0.4538,73,3062,0.0233,154226.0,889380.26,3084.52,576.67,6.9306,0.6802,14648.66,0.07,0.002,100.0,3.0,hold_to_resolution
stink_bid,BTC,optimistic,6908,3609,0.5224,2345,1264,0.6498,192799.0,435513.78,3855.98,225.89,6.6644,0.7896,1601.72,0.07,0.002,100.0,3.0,sell_at_2x
stink_bid,BTC,realistic,6908,3135,0.4538,1315,1820,0.4195,154226.0,246166.82,3084.52,159.61,3.4651,0.7066,3780.74,0.07,0.002,100.0,3.0,sell_at_2x
stink_bid,BTC,optimistic,6908,3609,0.5224,1156,2453,0.3203,192799.0,501498.76,3855.98,260.11,4.6003,0.7781,3535.45,0.07,0.002,100.0,3.0,sell_at_5x
stink_bid,BTC,realistic,6908,3135,0.4538,808,2327,0.2577,154226.0,291719.35,3084.52,189.15,3.3991,0.7607,5170.95,0.07,0.002,100.0,3.0,sell_at_5x
stink_bid,BTC,optimistic,6908,3609,0.5224,697,2912,0.1931,192799.0,560374.63,3855.98,290.65,4.5177,0.826,6727.55,0.07,0.002,100.0,3.0,sell_at_10x
stink_bid,BTC,realistic,6908,3135,0.4538,493,2642,0.1573,154226.0,338626.49,3084.52,219.57,3.532,0.7768,12153.8,0.07,0.002,100.0,3.0,sell_at_10x
stink_bid,BTC,optimistic,6908,3609,0.5224,505,3104,0.1399,192799.0,595606.83,3855.98,308.93,4.5516,0.7688,11121.13,0.07,0.002,100.0,3.0,sell_at_15x
stink_bid,BTC,realistic,6908,3135,0.4538,371,2764,0.1183,154226.0,349693.57,3084.52,226.74,3.5219,0.7584,14221.1,0.07,0.002,100.0,3.0,sell_at_15x
stink_bid,BTC,optimistic,6908,3609,0.5224,334,3275,0.0925,192799.0,604209.13,3855.98,313.39,4.4574,0.7812,9362.83,0.07,0.002,100.0,3.0,sell_at_25x
stink_bid,BTC,realistic,6908,3135,0.4538,227,2908,0.0724,154226.0,351130.45,3084.52,227.67,3.4376,0.7533,10452.36,0.07,0.002,100.0,3.0,sell_at_25x
stink_bid,BTC,optimistic,6908,3609,0.5224,228,3381,0.0632,192799.0,694141.87,3855.98,360.03,4.8835,0.7948,11130.24,0.07,0.002,100.0,3.0,sell_at_50x
stink_bid,BTC,realistic,6908,3135,0.4538,135,3000,0.0431,154226.0,420107.24,3084.52,272.4,3.8463,0.8424,10906.4,0.07,0.002,100.0,3.0,sell_at_50x
stink_bid,BTC,optimistic,6908,3609,0.5224,219,3390,0.0607,192799.0,812108.9,3855.98,421.22,5.5352,0.8013,11130.24,0.07,0.002,100.0,3.0,sell_at_75x
stink_bid,BTC,realistic,6908,3135,0.4538,129,3006,0.0411,154226.0,507934.33,3084.52,329.34,4.4363,0.84,11227.43,0.07,0.002,100.0,3.0,sell_at_75x
stink_bid,BTC,optimistic,6908,3609,0.5224,201,3408,0.0557,192799.0,907474.16,3855.98,470.68,6.0523,0.7787,11130.24,0.07,0.002,100.0,3.0,sell_at_100x
stink_bid,BTC,realistic,6908,3135,0.4538,110,3025,0.0351,154226.0,605550.38,3084.52,392.64,5.0815,0.843,11227.43,0.07,0.002,100.0,3.0,sell_at_100x
stink_bid,BTC,optimistic,6908,3609,0.5224,193,3416,0.0535,192799.0,979157.82,3855.98,507.86,6.4417,0.8152,11130.24,0.07,0.002,100.0,3.0,sell_at_125x
stink_bid,BTC,realistic,6908,3135,0.4538,105,3030,0.0335,154226.0,649745.72,3084.52,421.29,5.3731,0.8488,11227.43,0.07,0.002,100.0,3.0,sell_at_125x
stink_bid,BTC,optimistic,6908,3609,0.5224,187,3422,0.0518,192799.0,1006727.02,3855.98,522.16,6.5882,0.7978,11130.24,0.07,0.002,100.0,3.0,sell_at_150x
stink_bid,BTC,realistic,6908,3135,0.4538,99,3036,0.0316,154226.0,671685.37,3084.52,435.52,5.5141,0.8263,14648.66,0.07,0.002,100.0,3.0,sell_at_150x
stink_bid,BTC,optimistic,6908,3609,0.5224,158,3451,0.0438,196265.0,1264191.94,3925.3,644.13,7.8355,0.6505,11342.4,0.07,0.002,100.0,5.0,hold_to_resolution
stink_bid,BTC,realistic,6908,3092,0.4476,73,3019,0.0236,157295.0,888239.92,3145.9,564.7,6.802,0.678,15078.08,0.07,0.002,100.0,5.0,hold_to_resolution
stink_bid,BTC,optimistic,6908,3609,0.5224,2345,1264,0.6498,196265.0,443423.96,3925.3,225.93,6.6879,0.7938,1596.12,0.07,0.002,100.0,5.0,sell_at_2x
stink_bid,BTC,realistic,6908,3092,0.4476,1288,1804,0.4166,157295.0,250994.79,3145.9,159.57,3.4717,0.7161,3821.6,0.07,0.002,100.0,5.0,sell_at_2x
stink_bid,BTC,optimistic,6908,3609,0.5224,1156,2453,0.3203,196265.0,511504.54,3925.3,260.62,4.6128,0.7827,3605.9,0.07,0.002,100.0,5.0,sell_at_5x
stink_bid,BTC,realistic,6908,3092,0.4476,786,2306,0.2542,157295.0,297542.23,3145.9,189.16,3.402,0.7695,4952.8,0.07,0.002,100.0,5.0,sell_at_5x
stink_bid,BTC,optimistic,6908,3609,0.5224,697,2912,0.1931,196265.0,570682.12,3925.3,290.77,4.5197,0.8291,6759.25,0.07,0.002,100.0,5.0,sell_at_10x
stink_bid,BTC,realistic,6908,3092,0.4476,478,2614,0.1546,157295.0,344366.72,3145.9,218.93,3.5248,0.7817,12086.98,0.07,0.002,100.0,5.0,sell_at_10x
stink_bid,BTC,optimistic,6908,3609,0.5224,505,3104,0.1399,196265.0,605237.87,3925.3,308.38,4.5441,0.7709,11083.22,0.07,0.002,100.0,5.0,sell_at_15x
stink_bid,BTC,realistic,6908,3092,0.4476,357,2735,0.1155,157295.0,354750.79,3145.9,225.53,3.5076,0.762,14180.12,0.07,0.002,100.0,5.0,sell_at_15x
stink_bid,BTC,optimistic,6908,3609,0.5224,334,3275,0.0925,196265.0,612124.47,3925.3,311.89,4.4381,0.7824,9516.35,0.07,0.002,100.0,5.0,sell_at_25x
stink_bid,BTC,realistic,6908,3092,0.4476,219,2873,0.0708,157295.0,354855.93,3145.9,225.6,3.4137,0.7554,10556.44,0.07,0.002,100.0,5.0,sell_at_25x
stink_bid,BTC,optimistic,6908,3609,0.5224,228,3381,0.0632,196265.0,700815.7,3925.3,357.08,4.8471,0.795,11342.4,0.07,0.002,100.0,5.0,sell_at_50x
stink_bid,BTC,realistic,6908,3092,0.4476,134,2958,0.0433,157295.0,423716.32,3145.9,269.38,3.8126,0.8435,11072.49,0.07,0.002,100.0,5.0,sell_at_50x
stink_bid,BTC,optimistic,6908,3609,0.5224,219,3390,0.0607,196265.0,819636.52,3925.3,417.62,5.4911,0.802,11342.4,0.07,0.002,100.0,5.0,sell_at_75x
stink_bid,BTC,realistic,6908,3092,0.4476,128,2964,0.0414,157295.0,512063.91,3145.9,325.54,4.394,0.8409,11534.45,0.07,0.002,100.0,5.0,sell_at_75x
stink_bid,BTC,optimistic,6908,3609,0.5224,201,3408,0.0557,196265.0,914766.71,3925.3,466.09,5.9965,0.7797,11342.4,0.07,0.002,100.0,5.0,sell_at_100x
stink_bid,BTC,realistic,6908,3092,0.4476,109,2983,0.0353,157295.0,609161.59,3145.9,387.27,5.0221,0.843,11534.45,0.07,0.002,100.0,5.0,sell_at_100x
stink_bid,BTC,optimistic,6908,3609,0.5224,193,3416,0.0535,196265.0,986791.5,3925.3,502.79,6.3802,0.817,11342.4,0.07,0.002,100.0,5.0,sell_at_125x
stink_bid,BTC,realistic,6908,3092,0.4476,104,2988,0.0336,157295.0,652898.14,3145.9,415.08,5.3046,0.8494,11534.45,0.07,0.002,100.0,5.0,sell_at_125x
stink_bid,BTC,optimistic,6908,3609,0.5224,187,3422,0.0518,196265.0,1014169.7,3925.3,516.73,6.5227,0.7992,11342.4,0.07,0.002,100.0,5.0,sell_at_150x
stink_bid,BTC,realistic,6908,3092,0.4476,98,2994,0.0317,157295.0,674153.15,3145.9,428.59,5.4382,0.8265,15078.08,0.07,0.002,100.0,5.0,sell_at_150x
stink_bid,BTC,optimistic,6908,3613,0.523,161,3452,0.0446,48637.0,315985.82,972.74,649.68,7.8996,0.6505,2810.1,0.07,0.003,25.0,1.0,hold_to_resolution
stink_bid,BTC,realistic,6908,3424,0.4957,99,3325,0.0289,45808.0,249818.65,916.16,545.36,6.6489,0.6463,4509.02,0.07,0.003,25.0,1.0,hold_to_resolution
stink_bid,BTC,optimistic,6908,3613,0.523,2306,1307,0.6383,48637.0,110124.92,972.74,226.42,6.6767,0.7878,401.69,0.07,0.003,25.0,1.0,sell_at_2x
stink_bid,BTC,realistic,6908,3424,0.4957,1403,2021,0.4098,45808.0,74655.23,916.16,162.97,3.5516,0.7792,997.1,0.07,0.003,25.0,1.0,sell_at_2x
stink_bid,BTC,optimistic,6908,3613,0.523,1128,2485,0.3122,48637.0,126732.22,972.74,260.57,4.6063,0.7756,882.65,0.07,0.003,25.0,1.0,sell_at_5x
stink_bid,BTC,realistic,6908,3424,0.4957,852,2572,0.2488,45808.0,85372.06,916.16,186.37,3.3641,0.8143,1266.33,0.07,0.003,25.0,1.0,sell_at_5x
stink_bid,BTC,optimistic,6908,3613,0.523,684,2929,0.1893,48637.0,141469.68,972.74,290.87,4.5194,0.823,1716.85,0.07,0.003,25.0,1.0,sell_at_10x
stink_bid,BTC,realistic,6908,3424,0.4957,530,2894,0.1548,45808.0,97601.4,916.16,213.07,3.4633,0.8171,2652.14,0.07,0.003,25.0,1.0,sell_at_10x
stink_bid,BTC,optimistic,6908,3613,0.523,497,3116,0.1376,48637.0,150313.91,972.74,309.05,4.5517,0.7666,2795.15,0.07,0.003,25.0,1.0,sell_at_15x
stink_bid,BTC,realistic,6908,3424,0.4957,400,3024,0.1168,45808.0,101198.45,916.16,220.92,3.4621,0.7906,3281.89,0.07,0.003,25.0,1.0,sell_at_15x
stink_bid,BTC,optimistic,6908,3613,0.523,335,3278,0.0927,48637.0,152383.69,972.74,313.31,4.4552,0.7794,2306.86,0.07,0.003,25.0,1.0,sell_at_25x
stink_bid,BTC,realistic,6908,3424,0.4957,258,3166,0.0754,45808.0,103036.54,916.16,224.93,3.4191,0.797,2436.76,0.07,0.003,25.0,1.0,sell_at_25x
stink_bid,BTC,optimistic,6908,3613,0.523,231,3382,0.0639,48637.0,174881.56,972.74,359.56,4.8764,0.7925,2810.1,0.07,0.003,25.0,1.0,sell_at_50x
stink_bid,BTC,realistic,6908,3424,0.4957,163,3261,0.0476,45808.0,122352.65,916.16,267.1,3.8065,0.8405,2810.1,0.07,0.003,25.0,1.0,sell_at_50x
stink_bid,BTC,optimistic,6908,3613,0.523,221,3392,0.0612,48637.0,204437.1,972.74,420.33,5.5231,0.7989,2810.1,0.07,0.003,25.0,1.0,sell_at_75x
stink_bid,BTC,realistic,6908,3424,0.4957,156,3268,0.0456,45808.0,148473.73,916.16,324.12,4.4013,0.8171,3358.93,0.07,0.003,25.0,1.0,sell_at_75x
stink_bid,BTC,optimistic,6908,3613,0.523,206,3407,0.057,48637.0,228544.7,972.74,469.9,6.0411,0.7778,2810.1,0.07,0.003,25.0,1.0,sell_at_100x
stink_bid,BTC,realistic,6908,3424,0.4957,139,3285,0.0406,45808.0,173432.95,916.16,378.61,4.9582,0.8041,3358.93,0.07,0.003,25.0,1.0,sell_at_100x
stink_bid,BTC,optimistic,6908,3613,0.523,198,3415,0.0548,48637.0,246675.59,972.74,507.18,6.4313,0.8146,2810.1,0.07,0.003,25.0,1.0,sell_at_125x
stink_bid,BTC,realistic,6908,3424,0.4957,134,3290,0.0391,45808.0,186386.35,916.16,406.89,5.2486,0.799,3358.93,0.07,0.003,25.0,1.0,sell_at_125x
stink_bid,BTC,optimistic,6908,3613,0.523,192,3421,0.0531,48637.0,253720.01,972.74,521.66,6.5796,0.7975,2810.1,0.07,0.003,25.0,1.0,sell_at_150x
stink_bid,BTC,realistic,6908,3424,0.4957,128,3296,0.0374,45808.0,192335.08,916.16,419.87,5.3787,0.7777,4509.02,0.07,0.003,25.0,1.0,sell_at_150x
stink_bid,BTC,optimistic,6908,3613,0.523,161,3452,0.0446,52111.0,326442.34,1042.22,626.44,7.6193,0.6413,3024.3,0.07,0.003,25.0,3.0,hold_to_resolution
stink_bid,BTC,realistic,6908,3424,0.4957,99,3325,0.0289,49124.0,248426.38,982.48,505.71,6.2186,0.6394,4947.62,0.07,0.003,25.0,3.0,hold_to_resolution
stink_bid,BTC,optimistic,6908,3613,0.523,2306,1307,0.6383,52111.0,118550.51,1042.22,227.5,6.766,0.7963,401.83,0.07,0.003,25.0,3.0,sell_at_2x
stink_bid,BTC,realistic,6908,3424,0.4957,1403,2021,0.4098,49124.0,81402.82,982.48,165.71,3.6162,0.8172,1030.0,0.07,0.003,25.0,3.0,sell_at_2x
stink_bid,BTC,optimistic,6908,3613,0.523,1128,2485,0.3122,52111.0,136951.61,1042.22,262.81,4.6526,0.7838,933.06,0.07,0.003,25.0,3.0,sell_at_5x
stink_bid,BTC,realistic,6908,3424,0.4957,852,2572,0.2488,49124.0,93081.98,982.48,189.48,3.4134,0.8506,1191.68,0.07,0.003,25.0,3.0,sell_at_5x
stink_bid,BTC,optimistic,6908,3613,0.523,684,2929,0.1893,52111.0,151952.35,1042.22,291.59,4.5279,0.8261,1810.55,0.07,0.003,25.0,3.0,sell_at_10x
stink_bid,BTC,realistic,6908,3424,0.4957,530,2894,0.1548,49124.0,105175.56,982.48,214.1,3.4764,0.8392,2608.16,0.07,0.003,25.0,3.0,sell_at_10x
stink_bid,BTC,optimistic,6908,3613,0.523,497,3116,0.1376,52111.0,160361.6,1042.22,307.73,4.5309,0.7687,2796.45,0.07,0.003,25.0,3.0,sell_at_15x
stink_bid,BTC,realistic,6908,3424,0.4957,400,3024,0.1168,49124.0,108268.68,982.48,220.4,3.4549,0.8102,3228.38,0.07,0.003,25.0,3.0,sell_at_15x
stink_bid,BTC,optimistic,6908,3613,0.523,335,3278,0.0927,52111.0,160983.0,1042.22,308.92,4.3967,0.7791,2354.3,0.07,0.003,25.0,3.0,sell_at_25x
stink_bid,BTC,realistic,6908,3424,0.4957,258,3166,0.0754,49124.0,108578.81,982.48,221.03,3.3722,0.8137,2489.44,0.07,0.003,25.0,3.0,sell_at_25x
stink_bid,BTC,optimistic,6908,3613,0.523,231,3382,0.0639,52111.0,182579.12,1042.22,350.37,4.7613,0.7882,3024.3,0.07,0.003,25.0,3.0,sell_at_50x
stink_bid,BTC,realistic,6908,3424,0.4957,163,3261,0.0476,49124.0,126785.64,982.48,258.09,3.7038,0.8539,3024.3,0.07,0.003,25.0,3.0,sell_at_50x
stink_bid,BTC,optimistic,6908,3613,0.523,221,3392,0.0612,52111.0,212902.57,1042.22,408.56,5.3771,0.7961,3024.3,0.07,0.003,25.0,3.0,sell_at_75x
stink_bid,BTC,realistic,6908,3424,0.4957,156,3268,0.0456,49124.0,153171.27,982.48,311.81,4.2618,0.8267,3677.17,0.07,0.003,25.0,3.0,sell_at_75x
stink_bid,BTC,optimistic,6908,3613,0.523,206,3407,0.057,52111.0,237366.41,1042.22,455.5,5.8643,0.7784,3024.3,0.07,0.003,25.0,3.0,sell_at_100x
stink_bid,BTC,realistic,6908,3424,0.4957,139,3285,0.0406,49124.0,178358.38,982.48,363.08,4.7832,0.8126,3677.17,0.07,0.003,25.0,3.0,sell_at_100x
